video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"YGtzdfMGA8s","［011］仲間探しオーディション【timelesz project -AUDITION-】special episode -覚悟-  10月11日(金) Netflixにて配信","2024-10-07T09:00:33Z","UCgXJMvOBqHk5wJFRKZfIgWQ","timelesz [タイムレス]","Entertainment","24.18.10","timelesz|timelesz project|タイプロ|オーディション|菊池風磨|佐藤勝利|松島聡|Netflix","568417","21497","0","553","https://i.ytimg.com/vi/YGtzdfMGA8s/default.jpg","False","False","special episode -覚悟-36名に絞られた候補生たちとの3次審査を前に、菊池風磨とSnow Man 渡辺翔太による対談が実現！かつてメンバー増員を経験した渡辺だからこそ語れる、当時の覚悟や想いとはー。#ネトフリでタイプロ#timelesz_project #オーディション"
"xeWZPj0_XZM","【犬のトイレ問題一挙解決】超便利ウッドデッキは大型犬にも雨の日にも最適、人も犬もみんな幸せなDIY/wooden deck for large dogs","2024-10-06T06:00:36Z","UCT4mQYeOvQZms7tlVzL6dew","そうだ、お家をつくろう【ｸﾒﾏﾘchannel】","Howto & Style","24.18.10","diy|ウッドデッキ|キャンプ飯|DIY女子|キャンプ場計画|作り方|そうだお家をつくろう|久米まり|キャンプ|キャンプご飯|女子|シングルマザー|DIY|庭|森暮らし|田舎暮らし|庭づくり|古民家|DIYer|シンママ|二人暮らし|カフェ|猫|ビフォーアフター|自宅キャンプ場|小屋|犬|トイプードル|女ひとり|クメマリ|キャンプ場|ゴールデンレトリバー|大型犬|大型犬との暮らし|保護猫|里親|レオ","320751","10967","0","491","https://i.ytimg.com/vi/xeWZPj0_XZM/default.jpg","False","False","＃ウッドデッキ　＃ゴールデンレトリバー　＃里親こんにちは、ご無沙汰しております。最後の動画から、またもや3ヶ月の時が経ってしまいました。そして気づけば今年も残り、3ヶ月・・みなさまお元気にされていますでしょうか？季節の変わり目、体調など崩されていませんか？あれからいろんなことがありました。小学生の夏休みがやっと明けましたので、また少しずつDIYを再開させていきたいと思います。第一弾は、新しく家族になった「レオ」のためのDIYでした。これからも私たち親子を末長くよろしくお願いいたします。久しぶりの投稿だったにも関わらず忘れずにいてくださって、本当に本当にありがとうございます。感謝を込めて、Kumemari."
"j-C6EXcxyNg","TVアニメ第2期『ブルーロック VS. U-20 JAPAN』 ミニアニメ「ブルーロック あでぃしょなる・たいむ！」|#25「TOP6の部屋」","2024-10-05T15:30:15Z","UCQ5URCSs1f5Cz9rh-cDGxNQ","EMOTION Label Channel","Film & Animation","24.18.10","[none]","538604","21135","0","901","https://i.ytimg.com/vi/j-C6EXcxyNg/default.jpg","False","False","原作コミックス 全世界累計発行部数4,000万部突破！10月より毎週土曜よる11時30分〜テレビ朝日系全国ネット“IMAnimation”枠にて放送中！毎週土曜深夜0時00分に最新話放送後にミニアニメ「ブルーロック あでぃしょなる・たいむ！」を公開！！今週は第25話「TOP6の部屋」をお届けします。■公式HP：https://bluelock-pr.com■公式X（Twitter）：https://x.com/BLUELOCK_PR■公式TikTok：https://www.tiktok.com/@bluelock_anime■イントロダクション　──全てを賭けて挑め。いくぞ、才能の原石共よ時代を変えるのは俺たち“ブルーロック（青い監獄）”だ──日本をW杯優勝に導く世界一のストライカーを育てるため、日本フットボール連合は“ブルーロック（青い監獄）”プロジェクトを立ち上げる。プロジェクトに招待されたのは300人の高校生。しかも全員FW（フォワード）。脱落すれば将来、サッカー日本代表へ入る資格を失うという極限状態の中、選ばれし才能の原石たちは、ストライカーとしてのエゴを次々と覚醒させていく。時に他人を蹴落とし、時に自らの進化を以て、過酷なセレクションを生き残ったのは35人。エゴが渦巻く熱狂のサバイバルを乗り越えた彼らは、“ブルーロック（青い監獄）”プロジェクトの存続を賭けて、U-20日本代表との史上最もイカれた大一番(ビッグマッチ)へと挑む！今、己のエゴを世界に刻むため、自らの手で運命を変えるため、史上最もアツい戦い（試合）が始まる。■放送・配信情報＜放送情報＞【地上波放送情報】10月より毎週土曜よる11時30分〜テレビ朝日系全国ネット“IMAnimation”枠にて放送中【BS放送情報】▼BS朝日10月6日より毎週日曜深夜１時00分～放送中【CS放送情報】▼AT-X10月6日より毎週日曜よる９時00分～放送中（リピート放送：毎週木曜早朝４時30分～＆毎週日曜あさ6時00分～放送）▼アニマックス11月9日（土）より毎週土曜よる８時00分～放送（リピート放送：毎週日曜あさ8時30分～放送）＜配信情報＞10月より毎週土曜深夜0時30分より各配信サービスにて順次配信開始！※第26話（第2期第2話）以降は毎週土曜深夜0時より順次配信開始予定となります※▼詳細はこちらhttps://tv.bluelock-pr.com/#TopOnair ■スタッフ原作：金城宗幸 漫画：ノ村優介（講談社「週刊少年マガジン」連載）アニメーション監督：杉本研太郎、楠本巨樹監督：生原雄次シリーズ構成・脚本：岸本 卓ストーリー監修：金城 宗幸キャラクターデザイン・総作画監督：田辺 謙司総作画監督：もり ともこ、清水 空翔アクションディレクター：興村 忠美チーフ３Dレイアウター：佐久間 澪プロップ・衣装デザイン：もり ともこ、飯田 香帆作画特殊効果：あかね色彩設計：小松 さくら美術設定：佐久間 澪美術監督：三宅 昌和背景：Creative Freaks撮影監督：浅黄 康裕撮影：チップチューン3DCGディレクター：山下 智基・生原 雄次3DCGチーフアニメーター：広沢 範光 3DCG：オーラスタジオスペシャルコンポジター・グラフィックワーク：生原 雄次特殊効果処理：山田 可奈子編集：長谷川 舞(エディッツ)音響監督：郷 文裕貴音響制作：ビットグルーヴプロモーション音楽：村山☆潤プロデューサー：有澤 亮哉、佐藤 尚哉、川勝 宥典、岩田皐希アニメーションプロデューサー：小菅 秀徳アニメーション制作：エイトビット製作：「ブルーロック」製作委員会■キャスト潔 世一：浦 和希糸師 凛：内山昂輝蜂楽 廻：海渡 翼凪 誠士郎：島﨑信長士道龍聖：中村悠一烏 旅人：古川 慎乙夜影汰：河西健吾雪宮剣優：江口拓也氷織 羊：三上瑛士七星虹郎：波多野翔千切豹馬：斉藤壮馬御影玲王：内田雄馬馬狼照英：諏訪部順一二子一揮：花江夏樹鰐間淳壱：鈴木崚汰蟻生十兵衛：小西克幸我牙丸 吟：仲村宗悟雷市陣吾：松岡禎丞五十嵐栗夢：市川 蒼剣城斬鉄：興津和幸時光青志：立花慎之介帝襟アンリ：幸村恵理絵心甚八：神谷浩史糸師 冴：櫻井孝宏オリヴァ・愛空：日野 聡閃堂秋人：若山晃久■主題歌▼オープニング主題歌UNISON SQUARE GARDEN「傍若のカリスマ」▼エンディング主題歌Snow Man「One」■原作情報▼『ブルーロック』単行本1巻～発売中https://amzn.to/36LrMYs▼『ブルーロック』原作第１話試し読みhttps://pocket.shonenmagazine.com/episode/10834108156632602988▼原作公式Twitterhttps://x.com/BLUELOCK_WM?s=20▼ノ村優介先生公式Twitterhttps://x.com/nomnii  ▼グッズ・イベント情報Twitterhttps://x.com/bluelock_gds©金城宗幸・ノ村優介・講談社／「ブルーロック」製作委員会#ブルーロック #BLUELOCK #エゴい"
"KLWuF1pvwSU","睡眠・トイレ・お風呂も立ちっぱで２日経過、もう限界です。#3 【２泊３日座ったら即帰宅/チャリ旅/スポーツ/対決/テニス/シャインマスカット/巨峰/フルーツ/大食い/グルメ/地獄/過酷】","2024-10-06T11:00:17Z","UCP-32CzsbLiiIb2LbYk8mZA","Lazy Lie Crazy【レイクレ】","Comedy","24.18.10","レイクレ|ともやん|急上昇|コムドット|どば師匠|てっちゃん|たかし|ぺろ愛男爵|東海オンエア|フィッシャーズ|神回|はじめしゃちょー|エスポワール|平成フラミンゴ|Youtuber|新世代|TikTok|お笑い|れいくれ|面白い","919596","14640","0","745","https://i.ytimg.com/vi/KLWuF1pvwSU/default.jpg","False","False","#座ったら即帰宅#即帰宅#過酷#旅行#バラエティ#長野#地獄#天国48時間限定でレイクレ×シャインマスカットはこちらから購入できます！▼購入はこちらから！https://item.rakuten.co.jp/gurutan/n01shi5090/発売日：本日2024年10月7日（月）18:00~10月9日（水）18:00まで！価格：5,090円(税込)特典：レイクレトレーディングカードがランダムで1枚入り（全6種類）■2泊3日座ったら即帰宅の旅行1話 https://youtu.be/JXLuvHQPg_Y2話 https://youtu.be/25ZzPipwRgg3話 https://youtu.be/KLWuF1pvwSU4話 https://youtu.be/DanuWvOFiaw＝＝＝サブチャンネルも登録よろしくな！！■深夜のレイクレhttps://www.youtube.com/@Lazy_Lie_Crazy_Sub■レイクレGAMEShttps://www.youtube.com/@Lazy_Lie_Crazy_Games■お問い合わせ/お仕事の依頼はこちらから【info@sai-oh.jp】■個人チャンネルはこちら！どば師匠→https://www.youtube.com/@レイクレどば師匠-o1fてっちゃん→https://www.youtube.com/@jcinema5068ともやん→https://www.youtube.com/@tomoyan6たかぺろFM107→https://www.youtube.com/@user-ku5kh9qt3z■各種SNSはこちら！【Instagram】Lazy Lie Crazy【レイクレ】→https://www.instagram.com/lie_lazy090/どば師匠→ http://instagram.com/lazy_doba/たかし→ https://www.instagram.com/t_kashi_dayoてっちゃん→ https://www.instagram.com/tttigrisx/ともやん→ http://instagram.com/tmyndayo/ぺろ愛男爵→ https://instagram.com/peroai/【X (旧Twitter)】Lazy Lie Crazy【レイクレ】→https://twitter.com/lie_lazyどば師匠→ https://twitter.com/lazy_dobaたかし→  https://twitter.com/t_kashi_dayoともやん→  https://twitter.com/tmyndayoてっちゃん→  https://twitter.com/llc_tecchanぺろ愛男爵→  https://twitter.com/peroaidanshaku1【TikTok】Lazy Lie Crazy【レイクレ】→https://www.tiktok.com/@lie_lazyどば師匠→ https://www.tiktok.com/@lazy_dobaたかし→https://www.tiktok.com/@lazy_takashiてっちゃん→ https://www.tiktok.com/@llc.tecchanともやん→ https://www.tiktok.com/@tmyndayoぺろ愛男爵→ https://www.tiktok.com/@peroai■動画エンディングhttps://youtu.be/-nuCJRN1YDo＝＝＝＝レイクレ＆ともやん個人チャンネル＆深夜のレイクレ切り抜きプロジェクトへの参加をご希望の方は下記フォームからご応募お願いします！その後、事務を代行するAnyMind Japan株式会社よりご連絡を差し上げますのでその説明に従ってください。（返信は平日の日中のみ、土日祝祭日はお休みとなります。）切り抜きプロジェクトの応募フォームはこちら↓https://forms.gle/UT3QzSSb3JQG5xvR7※切り抜きプロジェクトに関するお問合せは応募フォームに記載のメールアドレス（lazy~.com）にお願いします。＝＝＝＝"
"yEkiyL2xsLw","【待望】じんじん、遂にタナカガの娘と感動の対面😢❤️","2024-10-05T10:00:12Z","UCwN4CR-bDM9ZjvPhb44AfxQ","パパラピーズ","Entertainment","24.18.10","パパラピーズ|ぱぱらぴーず|paparapys|タナカガ|たなかが|tanakaga|じんじん|jinjin|男女|デブ|出産|赤ちゃん","521109","11646","0","277","https://i.ytimg.com/vi/yEkiyL2xsLw/default.jpg","False","False","＃初対面＃出産＃パパラピーズパパラピーズです！《19時〜週4投稿》チャンネル登録よろしくお願いします！タナカガブランドGAB GAB  https://zozo.jp/brand/gabgab/じんじんブランド　JINCL https://zozo.jp/women-brand/jincl/【パパラピーズのスゴイじゃんTV‼︎】毎週水曜深夜にメ〜テレで放送！※地上波は愛知・岐阜・三重の東海エリアのみ見逃し配信は このYouTubeチャンネルで全国からご覧いただけます✨📺https://youtube.com/@papara_tv?si=rbMRKNmIkRP0netk~タナカガ~【Twitter】https://twitter.com/Tanakaga_【Instagram】https://www.instagram.com/tanakaga.12【YouTube（個人）】https://youtube.com/@Tanakaga.?si=BQXu635fZnpGrcQ7~じんじん~【Twitter】https://twitter.com/jinjinpocha【Instagram】https://www.instagram.com/jinjiiiindao【YouTube（個人）】https://youtube.com/@user-yy8kp7ti8z?si=SY34j0RWEOfNPaue~パパラピーズ~【Twitter】https://twitter.com/paparapysファンレターやプレゼント等は下記宛にお願いいたします〒106-6131東京都港区六本木6-10-1六本木ヒルズ森タワー31FGROVE株式会社　 パパラピーズ宛お仕事依頼は、こちらからinfo@grove.tokyo"
"QL8GfwJaRBs","【旅行vlog】大家族で石垣島旅行/初めての沖縄/綺麗すぎる海🏝️/思い出","2024-10-05T13:00:25Z","UCCW8AyeYCX2zigqS3WCl7jw","えなちゃんねる","People & Blogs","24.18.10","[none]","617727","8266","0","291","https://i.ytimg.com/vi/QL8GfwJaRBs/default.jpg","False","False","ご視聴いただきありがとうございます🌼‼︎今回は沖縄旅行の様子をゆる〜く撮ってみたのでぜひ、見てくださると嬉しいです🧸💭この動画が良かったらチャンネル登録高評価もぜひ宜しくお願いします！！・コメントについて　家族,子供達が傷つくようなコメントに対しては　即アカウント通報致します！・お仕事の依頼等ございましたら　InstagramのDMより宜しくお願い致します😌【SNS】ママInstagramhttps://instagram.com/mai___ishida?igshid=YmMyMTA2M2Y=パパInstagramhttps://instagram.com/shunji0120?igshid=YmMyMTA2M2Y="
"fzeRuMmcce4","【大家族】皆でお出かけした日の大家族ごはん　天津炒飯や豚肉の唐揚げなど作りました","2024-10-05T08:00:27Z","UCHHQjV4fLOcNoko-pzQOSVA","なかよしだいかぞく","People & Blogs","24.18.10","なかよしだいかぞく|キッチン|ルーティン|Family|大家族|ご飯|料理|cook|Japanese food|チャーハン|天津飯","1008676","12230","0","807","https://i.ytimg.com/vi/fzeRuMmcce4/default.jpg","False","False","パパ(34)ママ(32)長男(15)次男(14)三男(11)長女(10)次女(8)三女(7)四男(5)五男(3)六男(2)四女(1)ご視聴コメントありがとうございます♪いつも本当に嬉しいです。今回は料理です。撮影許可：和歌山県 アドベンチャーワールド今回作った料理の材料【天津炒飯】卵・ベーコン・長ネギラード・塩こしょう・味の素・薄口醤油・オイスターソース（餡）水・酒・薄口醤油・鶏がらスープ・塩こしょう・オイスターソース・片栗粉・ごま油・カニカマ【エビチリ】エビ・長ネギ・にんにくケチャップ・ウェイパー・豆板醤少し・砂糖・薄口醤油・水・ごま油（エビの下味）酒・片栗粉・しょうが【豚肉の唐揚げ】豚ロース肉薄切り塩こしょう・ごま油・鶏がらスープ・にんにく・しょうが【中華春雨スープ】にんじん・しいたけ・チンゲン菜・春雨ウェイパー・薄口醤油・塩＃大家族ご飯　＃料理　＃キッチンルーティン"
"WMGOfJLFlpw","7 MEN 侍「アスパラベーコン」（7 MEN 侍 LIVE 2024 and JOY！）","2024-10-04T11:00:38Z","UC1cHlPIE-kqiPvpyYz2O8rQ","ジュニアCHANNEL","Entertainment","24.18.10","[none]","1426014","32940","0","42432","https://i.ytimg.com/vi/WMGOfJLFlpw/default.jpg","False","False","どうも！「7 MEN 侍」です。今回は、2024年7月29日~8月12日にTOKYO DOME CITY HALLで開催された『7 MEN 侍 LIVE 2024 and JOY！』よりオリジナルの新曲「アスパラベーコン」を公開させていただきます。まさにYouTubeがきっかけでできた楽曲です！それでは本日も最後まで、お楽しみください！ よろしくお願いします!!!!!!中村嶺亜／本髙克樹／菅田琳寧／佐々木大光／今野大輝／矢花黎★ 前回の7 MEN 侍動画はコチラ！https://youtu.be/IO5MY0A09gw★ 7 MEN 侍 再生リスト【金曜更新】http://urx2.nu/UX6u★ チャンネル登録はこちら ! https://goo.gl/u8cJ1h ★ Xhttps://twitter.com/Junior_Ch_X★ジュニアCHANNEL+【公式サブチャンネル】https://www.youtube.com/@juniorchannelplus_yt ★ ジュニアOfficial Websitehttps://jr-official.starto.jp★ STARTO ENTERTAINMENT 公式サイトhttps://starto.jp/★ FAMILY CLUB Official Sitehttps://www.fc-member.familyclub.jp#7MEN侍  #andjoy #アスパラベーコン"
"txSpMxtLFTc","【大谷翔平、PS初出場で同点3ラン！初戦での本塁打は日本人初の快挙！】パドレス vs ドジャース 試合ハイライト MLB2024 ディビジョンシリーズ第1戦 10.6","2024-10-06T04:47:58Z","UCJ-l-sMQFHogSy8KXRyMIRA","SPOTVNOW","Sports","24.18.10","MLB|メジャーリーグ|SPFL|スコティッシュプレミアシップ|SPOTV","2721099","19013","0","2375","https://i.ytimg.com/vi/txSpMxtLFTc/default.jpg","False","False","MLBポストシーズン2024開幕記念のプレゼントキャンペーン実施中！SPOTVNOWの有料会員登録とXアカウント @SPOTVNOW_JP のキャンペーンポストをリポストで豪華MLBグッズが当たる！アカウント作成はこちらから → https://bit.ly/4drivWP※ すでに有料会員登録がお済みの方はキャンペーンポストのリポストで応募完了となります！SPOTV NOW（スポティービーナウ）は”世界最高峰のスポーツ”をいつでも観ることができるアプリです！無料登録で、試合ハイライト・ダイジェスト・インタビューなどを視聴できます🙌--------------------------------------【公式サイト】https://spotvnow.jp​​​​​​​​​​【twitterアカウント @SPOTVNOW_JP】https://twitter.com/SPOTVNOW_JP【Instagramアカウント】https://www.instagram.com/spotvnow_jp【TikTokアカウント】https://www.tiktok.com/@spotvnow_jp【SPOTV news】https://spotvnews.jp#大谷翔平 #ドジャース #パドレス"
"YMsDROPoe1o","TVアニメ『【推しの子】』第3期制作決定特報","2024-10-06T10:30:17Z","UCe99rWETP-MludmmCqUuBRw","TVアニメ【推しの子】公式チャンネル","Film & Animation","24.18.10","[none]","1573002","49962","0","1822","https://i.ytimg.com/vi/YMsDROPoe1o/default.jpg","False","False","TVアニメ『【推しの子】』TVアニメ第3期制作決定。✦INTRODUCTION✦新たな舞台の幕が開く──人気マンガ『東京ブレイド』の舞台稽古が始まった。劇団ララライの役者達に囲まれ、大きく飛躍するかな。かなの才能を認めながら、ライバル心を激しく燃やすあかね。才能と熱意のある役者が集う中、アクアは演技すらも利用してアイの死の真相を追い続ける──。そしてアイドルとして母の背中を追い続けるルビーは……。✦MUSIC✦オープニング主題歌「ファタール」GEMNエンディング主題歌「Burning」羊文学✦STAFF✦原作：赤坂アカ×横槍メンゴ（集英社「週刊ヤングジャンプ」連載）監督：平牧大輔助監督：猫富ちゃお、仁科くにやすシリーズ構成：田中 仁キャラクターデザイン：平山寛菜サブキャラクターデザイン：澤井 駿、渡部里美、横山穂乃花総作画監督：平山寛菜、渡部里美、横山穂乃花、稲手遥香、監物ケビン雄太アクションアニメーター：あもーじーメインアニメーター：早川麻美、水野公彰、室賀彩花美術監督：宇佐美哲也(スタジオイースター)美術設定：水本浩太(スタジオイースター)色彩設計：石黒けい撮影監督：桒野貴文編集：坪根健太郎音楽：伊賀拓郎音響監督：高寺たけし音響効果：川田清貴アニメーション制作：動画工房✦CAST✦アクア:大塚剛央ルビー:伊駒ゆりえ有馬かな:潘めぐみ黒川あかね：石見舞菜香MEMちょ：大久保瑠美姫川大輝：内山昂輝鳴嶋メルト：前田誠二鴨志田朔夜：小林裕介鮫島アビ子：佐倉綾音吉祥寺頼子：伊藤 静雷田澄彰：鈴村健一GOA：小野大輔金田一敏郎：志村知幸アイ:高橋李依カミキヒカル:宮野真守ツクヨミ:木野日菜✦WEB✦https://ichigoproduction.com/✦Twitter✦@anime_oshinoko　#推しの子©赤坂アカ×横槍メンゴ／集英社・【推しの子】製作委員会"
"t6D1sXiRHps","秋はユニクロだけで可愛くなれます。下半身デブの本気コーデ５選🍂","2024-10-05T11:18:41Z","UCI_xeCXCHd_iTdOG6OIZYiA","きりまる","People & Blogs","24.18.10","ゆにくろ|あきふく|秋コーデ|ファッション|ユニクロ新作|霧丸|きりまるコーデ","665426","7585","0","435","https://i.ytimg.com/vi/t6D1sXiRHps/default.jpg","False","False","🐰0:00 オープニング🍂1:20   1コーデ目🍂4:19   2コーデ目🍂4:34   3コーデ目🍂8:05   4コーデ目🍂11:27 5コーデ目きりまるインスタ🐰https://www.instagram.com/kirimaruuu/今年のUNIQLOもとんでもねく可愛かったのでみんなのお買い物の参考になりますように🍂アパレルブランドollun🍂・公式サイト：https://ollun.shop/・公式Instagram：https://www.instagram.com/ollun_official/来週はオルンの秋冬アイテム一気見せ！LOOK BOOKを公開する予定だよ〜！まじで可愛すぎるけんお楽しみに…🍂♡〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜🍂１コーデ目【UNIQLO】スフレヤーンクルーネックセーターPINK / XL　¥2,990https://x.gd/pfWnO【UNIQLO】スフレヤーンクルーネックセーターLIGHT GREEN / XL　¥2,990https://x.gd/igzH6【UNIQLO】スウェットワイドパンツBLACK / M　¥3,990https://x.gd/FWQ4S【Onitsuka Tiger】DELEGATION CHUNKホワイト / 24cm　¥17,600https://x.gd/qIF5x【POLENE】Numéro Dixベージュhttps://x.gd/C61By🍂２コーデ目【UNIQLO】ダウンクロップドベストBEIGE / L　¥5,990https://x.gd/DA1kq【UNIQLO】ブラッシュドジャージーワンピース DARK GRAY / M　￥3,990https://x.gd/nuxXR【UNIQLO】 クロッグシューズBLACK / M　¥3,990https://x.gd/zPOpr【POLENE】Numéro Neuf Miniブラック https://x.gd/sugQW🍂３コーデ目【UNIQLO】メリノクルーネックセーターBEIGE / L　¥2,990https://x.gd/Kce4S【UNIQLO】メリノクルーネックカーディガンBEIGE / L　¥3,990https://x.gd/WnD54スカート：ollun（後日販売予定）https://x.gd/a996r【CHARLES & KEITH】 モニーク プラットフォームローファーパンプスブラウン / 24cm　¥11,500https://x.gd/81tD3【CELINE】スモール ボストン / スムースカーフスキンcolor タンhttps://x.gd/KDAuJ🍂４コーデ目【UNIQLO】メリノリブポロカーディガンYELLOW / M ¥3,990https://x.gd/VohnMスカート：ollun（後日販売予定）https://x.gd/a996r【CHARLES & KEITH】モニーク スクエアトゥローファーブラウン / 24cm　¥10,900https://x.gd/XvS3h【UNIQLO】レザータッチスクエアショルダーバッグDARK BROWN　¥2,990https://x.gd/YsYN8-----------------------------------------ファンクラブやってるよ〜🐰🥕他のSNSでは見られないレアなきりこや特別なコンテンツがたくさん！きりまるともっと仲良くなりたい方はこちら🌼https://fooop.jp/kirimaru-fanclub/きりまるコスメブランドmyroink🐏https://bit.ly/3C7giO8ファンレターやプレゼントのお送り先はこちらからです💌〒 108-0074東京都港区高輪4丁目23番6号ハイホーム高輪708fooop所属　きりまる宛お仕事のお問い合わせはこちらへ↓contact@fooop.jp＃UNIQLO＃ユニクロ秋服＃UNIQLO新作"
"Nw_XzGZ35As","TVアニメ「ダンダダン」オープニング映像｜Creepy Nuts「オトノケ」","2024-10-03T16:00:21Z","UC8yS5dCzbiPGf1HnAwwcnhQ","MBSアニメ&ドラマ","Entertainment","24.18.10","[none]","5644512","120191","0","4392","https://i.ytimg.com/vi/Nw_XzGZ35As/default.jpg","False","False","集英社「少年ジャンプ＋」にて連載中の『ダンダダン』（毎週火曜日更新）。TVアニメ24年10月よりMBS/TBS系28局「スーパーアニメイズムTURBO」枠にて全国同時放送中！毎週木曜日25:00～順次配信★公式HP：https://anime-dandadan.com/★公式X：https://x.com/anime_dandadan★ON AIR2024年10月3日から毎週木曜深夜0:26～MBS/TBS系28局「スーパーアニメイズムTURBO」枠にて全国同時放送各配信サイトにて毎週木曜日深夜1:00～順次配信★Introduction霊媒師の家系に生まれた女子高生・モモ＜綾瀬桃＞と、同級生でオカルトマニアのオカルン＜高倉健＞。モモがクラスのいじめっ子からオカルンを助けたことをきっかけに話すようになった2人だったが、「幽霊は信じているが宇宙人否定派」のモモと、「宇宙人は信じているが幽霊否定派」のオカルンで口論に。互いに否定する宇宙人と幽霊を信じさせるため、モモはUFOスポットの病院廃墟へ、オカルンは心霊スポットのトンネルへ。そこで2人は、理解を超越した圧倒的怪奇に出会う。窮地の中で秘めた力を覚醒させるモモと、呪いの力を手にしたオカルンが、迫りくる怪奇に挑む！運命の恋も始まる！？オカルティックバトル＆青春物語、開幕！★STAFF原作：龍 幸伸（集英社「少年ジャンプ＋」連載）監督：山代風我シリーズ構成・脚本：瀬古浩司音楽：牛尾憲輔キャラクターデザイン：恩田尚之宇宙人・妖怪デザイン：亀田祥倫色彩設計：橋本 賢、近藤牧穂美術監督：東 潤一撮影監督：出水田和人編集：廣瀬清志音響監督：木村絵理子アニメーション制作：サイエンスSARU★MUSICオープニングテーマ：Creepy Nuts「オトノケ」https://smar.lnk.to/ozwt6YWEエンディングテーマ：ずっと真夜中でいいのに。「TAIDADA」https://lnk.to/ZTMY_TAIDADA★CASTモモ＜綾瀬 桃＞：若山詩音オカルン＜高倉 健＞：花江夏樹星子：水樹奈々アイラ＜白鳥愛羅＞：佐倉綾音ジジ＜円城寺 仁＞：石川界人ターボババア：田中真弓セルポ星人：中井和哉©龍幸伸／集英社・ダンダダン製作委員会#ダンダダン #若山詩音 #花江夏樹 #水樹奈々 #佐倉綾音 #石川界人 #田中真弓 #中井和哉  #ジャンプ+"
"NjTUsgL_Gf8","怪物くんからのご報告","2024-10-05T09:00:25Z","UCbr-5oHTpvvywXdrMkEAucQ","怪物くん","People & Blogs","24.18.10","[none]","317918","1509","0","2303","https://i.ytimg.com/vi/NjTUsgL_Gf8/default.jpg","False","False","新チャンネル「本気生きチャンネル」https://youtube.com/channel/UCsZrtB4jJpiYUel982iSERw?si=4Nc_P1qjhiCpfpv4"
"2iDTteXUQB0","【超学生×Gero】ファタール @歌ってみた","2024-10-04T10:00:24Z","UCxIK6x6sG7Ln5vjjPYpgeAw","Chogakusei Official","Music","24.18.10","歌ってみた|キタニタツヤ|超学生|Cover|ファタール|ファタール（GEMN）|Chogakusei|音楽|music|VOCALOID|歌い手|ホームテイク|초학생|ファタール / GEMN - Fatal / GEMN|超学生 歌ってみた|Gero|ファタール 歌ってみた|中島健人|推しの子|OSHINOKO|横槍メンゴ|赤坂アカ|肉チョモ","1328461","59452","0","2225","https://i.ytimg.com/vi/2iDTteXUQB0/default.jpg","False","False","I▋Original￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・原曲（キタニタツヤ さん）・https://youtu.be/8tQiWHXSGN0?si=RJ0wJshwYd1-B3wi▋Vocal￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・Gero・Twitter： https://twitter.com/Gero2525・チャンネル：https://www.youtube.com/channel/UCFuugQScqDfJcsOEWbL1_tg▋Vocal / Mix￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・超学生・Twitter： https://twitter.com/tyougakusei・再生リスト： https://www.youtube.com/playlist?list=PL5ohYb4e_1y2lLN6PCfXaENvVZNju2QX9 ▋Movie￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・獅冬ろう・Twitter： https://x.com/Aza_x_x￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣歌詞翻訳やタイトル、概要欄の翻訳を提供頂ける際には・該当動画のURL・翻訳先の言語・(歌詞の場合)元の歌詞のどこに一致するか例:Hello(こんにちは)・最後に表示する翻訳担当者のハンドルネーム or 匿名希望をメッセージ内に記載いただき、他者やサイトの著作物でないことをご確認の上、chogakusei.info@gmail.comまでご送信ください。#GEMN #Gero #超学生 #歌ってみた #キタニタツヤ"
