video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"yEkiyL2xsLw","【待望】じんじん、遂にタナカガの娘と感動の対面😢❤️","2024-10-05T10:00:12Z","UCwN4CR-bDM9ZjvPhb44AfxQ","パパラピーズ","Entertainment","24.20.10","パパラピーズ|ぱぱらぴーず|paparapys|タナカガ|たなかが|tanakaga|じんじん|jinjin|男女|デブ|出産|赤ちゃん","532170","11801","0","278","https://i.ytimg.com/vi/yEkiyL2xsLw/default.jpg","False","False","＃初対面＃出産＃パパラピーズパパラピーズです！《19時〜週4投稿》チャンネル登録よろしくお願いします！タナカガブランドGAB GAB  https://zozo.jp/brand/gabgab/じんじんブランド　JINCL https://zozo.jp/women-brand/jincl/【パパラピーズのスゴイじゃんTV‼︎】毎週水曜深夜にメ〜テレで放送！※地上波は愛知・岐阜・三重の東海エリアのみ見逃し配信は このYouTubeチャンネルで全国からご覧いただけます✨📺https://youtube.com/@papara_tv?si=rbMRKNmIkRP0netk~タナカガ~【Twitter】https://twitter.com/Tanakaga_【Instagram】https://www.instagram.com/tanakaga.12【YouTube（個人）】https://youtube.com/@Tanakaga.?si=BQXu635fZnpGrcQ7~じんじん~【Twitter】https://twitter.com/jinjinpocha【Instagram】https://www.instagram.com/jinjiiiindao【YouTube（個人）】https://youtube.com/@user-yy8kp7ti8z?si=SY34j0RWEOfNPaue~パパラピーズ~【Twitter】https://twitter.com/paparapysファンレターやプレゼント等は下記宛にお願いいたします〒106-6131東京都港区六本木6-10-1六本木ヒルズ森タワー31FGROVE株式会社　 パパラピーズ宛お仕事依頼は、こちらからinfo@grove.tokyo"
"fzeRuMmcce4","【大家族】皆でお出かけした日の大家族ごはん　天津炒飯や豚肉の唐揚げなど作りました","2024-10-05T08:00:27Z","UCHHQjV4fLOcNoko-pzQOSVA","なかよしだいかぞく","People & Blogs","24.20.10","なかよしだいかぞく|キッチン|ルーティン|Family|大家族|ご飯|料理|cook|Japanese food|チャーハン|天津飯","1040989","12401","0","818","https://i.ytimg.com/vi/fzeRuMmcce4/default.jpg","False","False","パパ(34)ママ(32)長男(15)次男(14)三男(11)長女(10)次女(8)三女(7)四男(5)五男(3)六男(2)四女(1)ご視聴コメントありがとうございます♪いつも本当に嬉しいです。今回は料理です。撮影許可：和歌山県 アドベンチャーワールド今回作った料理の材料【天津炒飯】卵・ベーコン・長ネギラード・塩こしょう・味の素・薄口醤油・オイスターソース（餡）水・酒・薄口醤油・鶏がらスープ・塩こしょう・オイスターソース・片栗粉・ごま油・カニカマ【エビチリ】エビ・長ネギ・にんにくケチャップ・ウェイパー・豆板醤少し・砂糖・薄口醤油・水・ごま油（エビの下味）酒・片栗粉・しょうが【豚肉の唐揚げ】豚ロース肉薄切り塩こしょう・ごま油・鶏がらスープ・にんにく・しょうが【中華春雨スープ】にんじん・しいたけ・チンゲン菜・春雨ウェイパー・薄口醤油・塩＃大家族ご飯　＃料理　＃キッチンルーティン"
"WMGOfJLFlpw","7 MEN 侍「アスパラベーコン」（7 MEN 侍 LIVE 2024 and JOY！）","2024-10-04T11:00:38Z","UC1cHlPIE-kqiPvpyYz2O8rQ","ジュニアCHANNEL","Entertainment","24.20.10","[none]","1474070","33214","0","42644","https://i.ytimg.com/vi/WMGOfJLFlpw/default.jpg","False","False","どうも！「7 MEN 侍」です。今回は、2024年7月29日~8月12日にTOKYO DOME CITY HALLで開催された『7 MEN 侍 LIVE 2024 and JOY！』よりオリジナルの新曲「アスパラベーコン」を公開させていただきます。まさにYouTubeがきっかけでできた楽曲です！それでは本日も最後まで、お楽しみください！ よろしくお願いします!!!!!!中村嶺亜／本髙克樹／菅田琳寧／佐々木大光／今野大輝／矢花黎★ 前回の7 MEN 侍動画はコチラ！https://youtu.be/IO5MY0A09gw★ 7 MEN 侍 再生リスト【金曜更新】http://urx2.nu/UX6u★ チャンネル登録はこちら ! https://goo.gl/u8cJ1h ★ Xhttps://twitter.com/Junior_Ch_X★ジュニアCHANNEL+【公式サブチャンネル】https://www.youtube.com/@juniorchannelplus_yt ★ ジュニアOfficial Websitehttps://jr-official.starto.jp★ STARTO ENTERTAINMENT 公式サイトhttps://starto.jp/★ FAMILY CLUB Official Sitehttps://www.fc-member.familyclub.jp#7MEN侍  #andjoy #アスパラベーコン"
"QL8GfwJaRBs","【旅行vlog】大家族で石垣島旅行/初めての沖縄/綺麗すぎる海🏝️/思い出","2024-10-05T13:00:25Z","UCCW8AyeYCX2zigqS3WCl7jw","えなちゃんねる","People & Blogs","24.20.10","[none]","623647","8305","0","291","https://i.ytimg.com/vi/QL8GfwJaRBs/default.jpg","False","False","ご視聴いただきありがとうございます🌼‼︎今回は沖縄旅行の様子をゆる〜く撮ってみたのでぜひ、見てくださると嬉しいです🧸💭この動画が良かったらチャンネル登録高評価もぜひ宜しくお願いします！！・コメントについて　家族,子供達が傷つくようなコメントに対しては　即アカウント通報致します！・お仕事の依頼等ございましたら　InstagramのDMより宜しくお願い致します😌【SNS】ママInstagramhttps://instagram.com/mai___ishida?igshid=YmMyMTA2M2Y=パパInstagramhttps://instagram.com/shunji0120?igshid=YmMyMTA2M2Y="
"YMsDROPoe1o","TVアニメ『【推しの子】』第3期制作決定特報","2024-10-06T10:30:17Z","UCe99rWETP-MludmmCqUuBRw","TVアニメ【推しの子】公式チャンネル","Film & Animation","24.20.10","[none]","1624497","50730","0","1833","https://i.ytimg.com/vi/YMsDROPoe1o/default.jpg","False","False","TVアニメ『【推しの子】』TVアニメ第3期制作決定。✦INTRODUCTION✦新たな舞台の幕が開く──人気マンガ『東京ブレイド』の舞台稽古が始まった。劇団ララライの役者達に囲まれ、大きく飛躍するかな。かなの才能を認めながら、ライバル心を激しく燃やすあかね。才能と熱意のある役者が集う中、アクアは演技すらも利用してアイの死の真相を追い続ける──。そしてアイドルとして母の背中を追い続けるルビーは……。✦MUSIC✦オープニング主題歌「ファタール」GEMNエンディング主題歌「Burning」羊文学✦STAFF✦原作：赤坂アカ×横槍メンゴ（集英社「週刊ヤングジャンプ」連載）監督：平牧大輔助監督：猫富ちゃお、仁科くにやすシリーズ構成：田中 仁キャラクターデザイン：平山寛菜サブキャラクターデザイン：澤井 駿、渡部里美、横山穂乃花総作画監督：平山寛菜、渡部里美、横山穂乃花、稲手遥香、監物ケビン雄太アクションアニメーター：あもーじーメインアニメーター：早川麻美、水野公彰、室賀彩花美術監督：宇佐美哲也(スタジオイースター)美術設定：水本浩太(スタジオイースター)色彩設計：石黒けい撮影監督：桒野貴文編集：坪根健太郎音楽：伊賀拓郎音響監督：高寺たけし音響効果：川田清貴アニメーション制作：動画工房✦CAST✦アクア:大塚剛央ルビー:伊駒ゆりえ有馬かな:潘めぐみ黒川あかね：石見舞菜香MEMちょ：大久保瑠美姫川大輝：内山昂輝鳴嶋メルト：前田誠二鴨志田朔夜：小林裕介鮫島アビ子：佐倉綾音吉祥寺頼子：伊藤 静雷田澄彰：鈴村健一GOA：小野大輔金田一敏郎：志村知幸アイ:高橋李依カミキヒカル:宮野真守ツクヨミ:木野日菜✦WEB✦https://ichigoproduction.com/✦Twitter✦@anime_oshinoko　#推しの子©赤坂アカ×横槍メンゴ／集英社・【推しの子】製作委員会"
"t6D1sXiRHps","秋はユニクロだけで可愛くなれます。下半身デブの本気コーデ５選🍂","2024-10-05T11:18:41Z","UCI_xeCXCHd_iTdOG6OIZYiA","きりまる","People & Blogs","24.20.10","ゆにくろ|あきふく|秋コーデ|ファッション|ユニクロ新作|霧丸|きりまるコーデ","686323","7710","0","440","https://i.ytimg.com/vi/t6D1sXiRHps/default.jpg","False","False","🐰0:00 オープニング🍂1:20   1コーデ目🍂4:19   2コーデ目🍂4:34   3コーデ目🍂8:05   4コーデ目🍂11:27 5コーデ目きりまるインスタ🐰https://www.instagram.com/kirimaruuu/今年のUNIQLOもとんでもねく可愛かったのでみんなのお買い物の参考になりますように🍂アパレルブランドollun🍂・公式サイト：https://ollun.shop/・公式Instagram：https://www.instagram.com/ollun_official/来週はオルンの秋冬アイテム一気見せ！LOOK BOOKを公開する予定だよ〜！まじで可愛すぎるけんお楽しみに…🍂♡〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜🍂１コーデ目【UNIQLO】スフレヤーンクルーネックセーターPINK / XL　¥2,990https://x.gd/pfWnO【UNIQLO】スフレヤーンクルーネックセーターLIGHT GREEN / XL　¥2,990https://x.gd/igzH6【UNIQLO】スウェットワイドパンツBLACK / M　¥3,990https://x.gd/FWQ4S【Onitsuka Tiger】DELEGATION CHUNKホワイト / 24cm　¥17,600https://x.gd/qIF5x【POLENE】Numéro Dixベージュhttps://x.gd/C61By🍂２コーデ目【UNIQLO】ダウンクロップドベストBEIGE / L　¥5,990https://x.gd/DA1kq【UNIQLO】ブラッシュドジャージーワンピース DARK GRAY / M　￥3,990https://x.gd/nuxXR【UNIQLO】 クロッグシューズBLACK / M　¥3,990https://x.gd/zPOpr【POLENE】Numéro Neuf Miniブラック https://x.gd/sugQW🍂３コーデ目【UNIQLO】メリノクルーネックセーターBEIGE / L　¥2,990https://x.gd/Kce4S【UNIQLO】メリノクルーネックカーディガンBEIGE / L　¥3,990https://x.gd/WnD54スカート：ollun（後日販売予定）https://x.gd/a996r【CHARLES & KEITH】 モニーク プラットフォームローファーパンプスブラウン / 24cm　¥11,500https://x.gd/81tD3【CELINE】スモール ボストン / スムースカーフスキンcolor タンhttps://x.gd/KDAuJ🍂４コーデ目【UNIQLO】メリノリブポロカーディガンYELLOW / M ¥3,990https://x.gd/VohnMスカート：ollun（後日販売予定）https://x.gd/a996r【CHARLES & KEITH】モニーク スクエアトゥローファーブラウン / 24cm　¥10,900https://x.gd/XvS3h【UNIQLO】レザータッチスクエアショルダーバッグDARK BROWN　¥2,990https://x.gd/YsYN8-----------------------------------------ファンクラブやってるよ〜🐰🥕他のSNSでは見られないレアなきりこや特別なコンテンツがたくさん！きりまるともっと仲良くなりたい方はこちら🌼https://fooop.jp/kirimaru-fanclub/きりまるコスメブランドmyroink🐏https://bit.ly/3C7giO8ファンレターやプレゼントのお送り先はこちらからです💌〒 108-0074東京都港区高輪4丁目23番6号ハイホーム高輪708fooop所属　きりまる宛お仕事のお問い合わせはこちらへ↓contact@fooop.jp＃UNIQLO＃ユニクロ秋服＃UNIQLO新作"
"Nw_XzGZ35As","TVアニメ「ダンダダン」オープニング映像｜Creepy Nuts「オトノケ」","2024-10-03T16:00:21Z","UC8yS5dCzbiPGf1HnAwwcnhQ","MBSアニメ&ドラマ","Entertainment","24.20.10","[none]","6186332","126006","0","4545","https://i.ytimg.com/vi/Nw_XzGZ35As/default.jpg","False","False","集英社「少年ジャンプ＋」にて連載中の『ダンダダン』（毎週火曜日更新）。TVアニメ24年10月よりMBS/TBS系28局「スーパーアニメイズムTURBO」枠にて全国同時放送中！毎週木曜日25:00～順次配信★公式HP：https://anime-dandadan.com/★公式X：https://x.com/anime_dandadan★ON AIR2024年10月3日から毎週木曜深夜0:26～MBS/TBS系28局「スーパーアニメイズムTURBO」枠にて全国同時放送各配信サイトにて毎週木曜日深夜1:00～順次配信★Introduction霊媒師の家系に生まれた女子高生・モモ＜綾瀬桃＞と、同級生でオカルトマニアのオカルン＜高倉健＞。モモがクラスのいじめっ子からオカルンを助けたことをきっかけに話すようになった2人だったが、「幽霊は信じているが宇宙人否定派」のモモと、「宇宙人は信じているが幽霊否定派」のオカルンで口論に。互いに否定する宇宙人と幽霊を信じさせるため、モモはUFOスポットの病院廃墟へ、オカルンは心霊スポットのトンネルへ。そこで2人は、理解を超越した圧倒的怪奇に出会う。窮地の中で秘めた力を覚醒させるモモと、呪いの力を手にしたオカルンが、迫りくる怪奇に挑む！運命の恋も始まる！？オカルティックバトル＆青春物語、開幕！★STAFF原作：龍 幸伸（集英社「少年ジャンプ＋」連載）監督：山代風我シリーズ構成・脚本：瀬古浩司音楽：牛尾憲輔キャラクターデザイン：恩田尚之宇宙人・妖怪デザイン：亀田祥倫色彩設計：橋本 賢、近藤牧穂美術監督：東 潤一撮影監督：出水田和人編集：廣瀬清志音響監督：木村絵理子アニメーション制作：サイエンスSARU★MUSICオープニングテーマ：Creepy Nuts「オトノケ」https://smar.lnk.to/ozwt6YWEエンディングテーマ：ずっと真夜中でいいのに。「TAIDADA」https://lnk.to/ZTMY_TAIDADA★CASTモモ＜綾瀬 桃＞：若山詩音オカルン＜高倉 健＞：花江夏樹星子：水樹奈々アイラ＜白鳥愛羅＞：佐倉綾音ジジ＜円城寺 仁＞：石川界人ターボババア：田中真弓セルポ星人：中井和哉©龍幸伸／集英社・ダンダダン製作委員会#ダンダダン #若山詩音 #花江夏樹 #水樹奈々 #佐倉綾音 #石川界人 #田中真弓 #中井和哉  #ジャンプ+"
"txSpMxtLFTc","【大谷翔平、PS初出場で同点3ラン！初戦での本塁打は日本人初の快挙！】パドレス vs ドジャース 試合ハイライト MLB2024 ディビジョンシリーズ第1戦 10.6","2024-10-06T04:47:58Z","UCJ-l-sMQFHogSy8KXRyMIRA","SPOTVNOW","Sports","24.20.10","MLB|メジャーリーグ|SPFL|スコティッシュプレミアシップ|SPOTV","2735014","19032","0","2373","https://i.ytimg.com/vi/txSpMxtLFTc/default.jpg","False","False","MLBポストシーズン2024開幕記念のプレゼントキャンペーン実施中！SPOTVNOWの有料会員登録とXアカウント @SPOTVNOW_JP のキャンペーンポストをリポストで豪華MLBグッズが当たる！アカウント作成はこちらから → https://bit.ly/4drivWP※ すでに有料会員登録がお済みの方はキャンペーンポストのリポストで応募完了となります！SPOTV NOW（スポティービーナウ）は”世界最高峰のスポーツ”をいつでも観ることができるアプリです！無料登録で、試合ハイライト・ダイジェスト・インタビューなどを視聴できます🙌--------------------------------------【公式サイト】https://spotvnow.jp​​​​​​​​​​【twitterアカウント @SPOTVNOW_JP】https://twitter.com/SPOTVNOW_JP【Instagramアカウント】https://www.instagram.com/spotvnow_jp【TikTokアカウント】https://www.tiktok.com/@spotvnow_jp【SPOTV news】https://spotvnews.jp#大谷翔平 #ドジャース #パドレス"
"NjTUsgL_Gf8","怪物くんからのご報告","2024-10-05T09:00:25Z","UCbr-5oHTpvvywXdrMkEAucQ","怪物くん","People & Blogs","24.20.10","[none]","343379","1539","0","2368","https://i.ytimg.com/vi/NjTUsgL_Gf8/default.jpg","False","False","新チャンネル「本気生きチャンネル」https://youtube.com/channel/UCsZrtB4jJpiYUel982iSERw?si=4Nc_P1qjhiCpfpv4"
"2iDTteXUQB0","【超学生×Gero】ファタール @歌ってみた","2024-10-04T10:00:24Z","UCxIK6x6sG7Ln5vjjPYpgeAw","Chogakusei Official","Music","24.20.10","歌ってみた|キタニタツヤ|超学生|Cover|ファタール|ファタール（GEMN）|Chogakusei|音楽|music|VOCALOID|歌い手|ホームテイク|초학생|ファタール / GEMN - Fatal / GEMN|超学生 歌ってみた|Gero|ファタール 歌ってみた|中島健人|推しの子|OSHINOKO|横槍メンゴ|赤坂アカ|肉チョモ","1433562","60783","0","2236","https://i.ytimg.com/vi/2iDTteXUQB0/default.jpg","False","False","I▋Original￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・原曲（キタニタツヤ さん）・https://youtu.be/8tQiWHXSGN0?si=RJ0wJshwYd1-B3wi▋Vocal￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・Gero・Twitter： https://twitter.com/Gero2525・チャンネル：https://www.youtube.com/channel/UCFuugQScqDfJcsOEWbL1_tg▋Vocal / Mix￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・超学生・Twitter： https://twitter.com/tyougakusei・再生リスト： https://www.youtube.com/playlist?list=PL5ohYb4e_1y2lLN6PCfXaENvVZNju2QX9 ▋Movie￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣・獅冬ろう・Twitter： https://x.com/Aza_x_x￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣歌詞翻訳やタイトル、概要欄の翻訳を提供頂ける際には・該当動画のURL・翻訳先の言語・(歌詞の場合)元の歌詞のどこに一致するか例:Hello(こんにちは)・最後に表示する翻訳担当者のハンドルネーム or 匿名希望をメッセージ内に記載いただき、他者やサイトの著作物でないことをご確認の上、chogakusei.info@gmail.comまでご送信ください。#GEMN #Gero #超学生 #歌ってみた #キタニタツヤ"
"KrpU8p_n5G8","浅草でホームレスをされているエミさんと練馬の街を散策しました【東京ホームレス  エミさん】","2024-10-05T11:00:28Z","UCbLi97OidG1-Gu8oY4_hPHQ","アットホームチャンネル","People & Blogs","24.20.10","ホームレス|homeless|노숙자|生活保護|不正受給|炊き出し|ドキュメント|ドキュメンタリー|ノンフィクション|ザ・ノンフィクション|ザノンフィクション|街録|がいろく|歌舞伎町|ホスト|キャバクラ|足となる|1日見ていいですか|1日見て良いですか|あなたの足となる|新宿|愛内アイラ|マナミ|ヤマモト夫妻|ヤマモト夫婦|ヤマモト|夫婦|ホームレス|エミさん|浅草|浅草寺|仲見世|新仲見世|上野|上野公園|練馬|中村橋|富士見台|ジョナサン|福しん|ミスド|ミスタードーナツ|台東区|銭湯|風呂|食事|メシ|飯|オムライス|警察|交番|職質|職務質問|明日は我がメシ|明日は我が飯|路上|路上ミュージシャン|路上パフォーマンス|キャンプ|ソロキャンプ|あおい|ホームレス|夫婦|夫婦|ホームレス|東京|再会|愛|涙|感動|大阪|西成|あいりん|ネットカフェ|就職|就活|リクナビ|給料|借金|貧困|バイト|高収入|アルバイト|家出|母|父|両親|闇|ホームレス|家|アウトドア|テント|日雇い|生活|裏技|求人|涙腺|号泣|ゴミ屋敷|ゴミ|主題歌|オゼキマイ|青柳貴哉|青柳|ギチ","490750","10674","0","2094","https://i.ytimg.com/vi/KrpU8p_n5G8/default.jpg","False","False","【毎週土曜20:00更新】瀬戸大作さんが事務局長を務める一般社団法人◾️反貧困ネットワーク◾️https://search.app/2wBA8HCwpJsEsaNJ7▶︎これまでのエミさん動画◀︎①初登場https://youtu.be/5DSV29KVghM②生活保護受けませんか？https://youtu.be/I5auz3ST4lk浅草でホームレスをされているエミさん(58)に前回、練馬区で生活保護を受けることを提案しました。それを踏まえて前回エミさんとお約束していた、練馬の街の散策に行きました。果たして練馬の街はエミさんにどう映るのか？是非、ご視聴、高評価、コメント、よろしくお願い致します。＃前回のエミさんは概要欄＃浅草＃ホームレス----------------------------------------------------------------------------------------------------【アットホームチャンネル 青柳貴哉 初著書】▶︎タイトル『Z世代のネオホームレス 自らの意思で家に帰らない子どもたち 』発売中価格：1500円＋税▶︎詳細&お求めはコチラhttps://www.amazon.co.jp/dp/4046817534さらに！『Z世代のネオホームレス』がオーディオブックになります！しかも朗読は青柳本人がやらせて頂いております！↓↓■配信ページAudible：https://www.audible.co.jp/pd/B0C9HQ9FTJAmazon：https://www.amazon.co.jp/dp/B0C9HQ3QJ4是非ご覧下さい。----------------------------------------------------------------------------------------------------オゼキマイ(https://www.youtube.com/user/ozekimai)が歌うアットホームチャンネル主題歌『テント』がiTunesをはじめとする各ストリーミングサービスにて配信開始致しました。◇下記URLサイトにて随時配信開始◇　https://linkco.re/q3fugdyRアットホームチャンネル主題歌「テント／オゼキマイ」歌唱・作詞・作曲：オゼキマイ編曲：長田有代演奏：清野雄翔mix and mastering：樋口聖典（いいかねPalette）special thanks 池田勇治 (株式会社 Nice to Music )----------------------------------------------------------------------------------------------------※ホームレスの方々には顔出しを条件に出演料をお支払いしております。※出演して下さったホームレスの方に直接会いに行くなどの行為はご迷惑になりかねますのでご遠慮下さい。■公式Instagramhttps://www.instagram.com/at.home.channel■公式Twitterhttps://twitter.com/AtHomeChannelお問い合わせアットホームチャンネルat.home.channel1000@gmail.com"
"bKjfw77cxeQ","THE AMAZING DIGITAL CIRCUS - Ep 3: The Mystery Of Mildenhall Manor","2024-10-04T22:00:31Z","UCn_FAXem2-e3HQvmK-mOH4g","GLITCH","Film & Animation","24.20.10","glitch|glitch productions|digital circus|the amazing digital circus|murder drones|Pomni|Uzi|Jax|Ragatha|Kinger|Gangle|Zooble|Caine|Bubble|3D|Animation|3D Animation|Indie Animation|Gummigoo","38935309","2141145","0","150386","https://i.ytimg.com/vi/bKjfw77cxeQ/default.jpg","False","False","The gang are back together to go on their next SPOOKY adventure. Kinger gets a shotgun! Zooble goes to therapy! Pomni goes to hell! So much fun awaits!!!!!ALSO, a whole new line of Digital circus merch items just dropped; https://digitalcircus.store/ Consider getting something to help support the production of more episodes. No pressure though! Have a great day ❤️Last but not leasttt, you can also pre-order the Pomni Nendroid here  https://s.goodsmile.link/jeyLicense code: Z2P7KNUX7AQ9CLHA"
"3_HZZwKYEw4","なにわ男子【大西流星が大倉くんとのんちゃんと打ち上げ】遅刻しちゃった〜💦","2024-10-04T11:28:00Z","UCDtVdj7sm41Ysg3XSiSUH3w","なにわ男子","Entertainment","24.20.10","[none]","1321125","50254","0","2768","https://i.ytimg.com/vi/3_HZZwKYEw4/default.jpg","False","False","ちゅきちゅき～！なにわ男子です！今回は大西流星のソロ動画です!!といっても、大倉くんとのんちゃんに出演してもらってます。しかも、自分遅れて最初はいません💦「KAMIGATA BOYZ DREAM IsLAND 2024」の打ち上げです！お好み焼き屋さんでたくさん食べながらライブの裏話、エモすぎる話をたくさんしました！みなさん見てください！━━━━━━━━━━━━━━━━━━━━KAMIGATA BOYZ DREAM IsLAND 2024〜やっぱこの街好っきゃねん〜　見逃し配信 10/4(金)スタート！━━━━━━━━━━━━━━━━━━━━「FAMILY CLUB online」で見逃し配信が、10/4(金)よりスタート！“最強無敵”の関西人が一挙集結したコンサートをお見逃しなく！▽視聴チケット販売中！詳細はこちらhttps://online.familyclub.jp/s/jno/pa...視聴チケット販売期間：10/14(月･祝)14:00まで─────────見逃し配信期間─────────2024/10/4(金)準備でき次第～10/14(月･祝)16:59まで──出演──SUPER EIGHT / WEST. / なにわ男子 / Aぇ! groupLil かんさい/ Boys be / AmBitious / 関西ジュニア────────視聴チケット価格────────SUPER EIGHT・WEST.・なにわ男子・Aぇ! groupファミリークラブ会員・ジュニア情報局：4,800円(税込)ファミリークラブ会員：5,300円(税込)一般：5,800円(税込)【公式サイト】https://kamigataboyz-dreamisland.com/【X公式アカウント】https://x.com/DREAMIsLANDinfo#KAMIGATA_BOYZ_DREAMIsLAND#KAMIGATA_BOYZ #ドリアイ2024★ チャンネル登録はこちら ! https://www.youtube.com/channel/UCDtVdj7sm41Ysg3XSiSUH3w  ★なにわ男子（Naniwa Danshi） Official Site https://www.j-storm.co.jp/s/js/artist/J0011 ★なにわ男子 Instagram https://www.instagram.com/naniwadanshi728official/ ★ジュニアCHANNEL なにわ男子再生リスト https://bit.ly/2XtxGKB ★FAMILY CLUB Official Sitehttps://www.fc-member.familyclub.jp/"
